Date,PickupBorough,RideType,RideCount,Year,Month,Day,Season,DayOfWeek,Workday
2015-08-12,Manhattan,Yellow Taxi,334798,2015,8,12,Summer,Wed,1
2015-08-12,Staten Island,Yellow Taxi,1,2015,8,12,Summer,Wed,1
2015-08-12,Queens,Yellow Taxi,21679,2015,8,12,Summer,Wed,1
2015-08-13,Bronx,Yellow Taxi,239,2015,8,13,Summer,Thu,1
2015-08-13,Manhattan,Yellow Taxi,345330,2015,8,13,Summer,Thu,1
2015-08-13,Staten Island,Yellow Taxi,0,2015,8,13,Summer,Thu,1
2015-08-13,Brooklyn,Yellow Taxi,5286,2015,8,13,Summer,Thu,1
2015-08-13,EWR,Yellow Taxi,3,2015,8,13,Summer,Thu,1
2015-08-13,Queens,Yellow Taxi,21209,2015,8,13,Summer,Thu,1
2015-08-14,Manhattan,Yellow Taxi,341067,2015,8,14,Summer,Fri,1
2015-08-14,Staten Island,Yellow Taxi,2,2015,8,14,Summer,Fri,1
2015-08-14,EWR,Yellow Taxi,6,2015,8,14,Summer,Fri,1
2015-08-14,Queens,Yellow Taxi,21692,2015,8,14,Summer,Fri,1
2015-08-14,Bronx,Yellow Taxi,237,2015,8,14,Summer,Fri,1
2015-08-14,Brooklyn,Yellow Taxi,6031,2015,8,14,Summer,Fri,1
2015-08-15,Brooklyn,Yellow Taxi,8638,2015,8,15,Summer,Sat,0
2015-08-15,Manhattan,Yellow Taxi,334925,2015,8,15,Summer,Sat,0
2015-08-15,Queens,Yellow Taxi,18218,2015,8,15,Summer,Sat,0
2015-08-15,Staten Island,Yellow Taxi,2,2015,8,15,Summer,Sat,0
2015-08-15,EWR,Yellow Taxi,11,2015,8,15,Summer,Sat,0
2015-08-15,Bronx,Yellow Taxi,388,2015,8,15,Summer,Sat,0
2015-08-16,Queens,Yellow Taxi,24360,2015,8,16,Summer,Sun,0
2015-08-16,Staten Island,Yellow Taxi,3,2015,8,16,Summer,Sun,0
2015-08-16,EWR,Yellow Taxi,3,2015,8,16,Summer,Sun,0
2015-08-16,Bronx,Yellow Taxi,399,2015,8,16,Summer,Sun,0
2015-08-16,Manhattan,Yellow Taxi,294671,2015,8,16,Summer,Sun,0
2015-08-16,Brooklyn,Yellow Taxi,8029,2015,8,16,Summer,Sun,0
2015-08-17,EWR,Yellow Taxi,2,2015,8,17,Summer,Mon,1
2015-08-17,Staten Island,Yellow Taxi,0,2015,8,17,Summer,Mon,1
2015-08-17,Brooklyn,Yellow Taxi,4284,2015,8,17,Summer,Mon,1
2015-08-17,Queens,Yellow Taxi,24357,2015,8,17,Summer,Mon,1
2015-08-17,Manhattan,Yellow Taxi,301310,2015,8,17,Summer,Mon,1
2015-08-17,Bronx,Yellow Taxi,189,2015,8,17,Summer,Mon,1
2015-08-18,EWR,Yellow Taxi,3,2015,8,18,Summer,Tue,1
2015-08-18,Staten Island,Yellow Taxi,2,2015,8,18,Summer,Tue,1
2015-08-18,Bronx,Yellow Taxi,203,2015,8,18,Summer,Tue,1
2015-08-18,Queens,Yellow Taxi,20966,2015,8,18,Summer,Tue,1
2015-08-18,Brooklyn,Yellow Taxi,4574,2015,8,18,Summer,Tue,1
2015-08-18,Manhattan,Yellow Taxi,336608,2015,8,18,Summer,Tue,1
2015-08-19,Queens,Yellow Taxi,20882,2015,8,19,Summer,Wed,1
2015-08-19,Brooklyn,Yellow Taxi,4984,2015,8,19,Summer,Wed,1
2015-08-19,Staten Island,Yellow Taxi,1,2015,8,19,Summer,Wed,1
2015-08-19,EWR,Yellow Taxi,7,2015,8,19,Summer,Wed,1
2015-08-19,Bronx,Yellow Taxi,204,2015,8,19,Summer,Wed,1
2015-08-19,Manhattan,Yellow Taxi,345952,2015,8,19,Summer,Wed,1
2015-08-20,Queens,Yellow Taxi,21396,2015,8,20,Summer,Thu,1
2015-08-20,Bronx,Yellow Taxi,234,2015,8,20,Summer,Thu,1
2015-08-20,Brooklyn,Yellow Taxi,5201,2015,8,20,Summer,Thu,1
2015-08-20,Staten Island,Yellow Taxi,2,2015,8,20,Summer,Thu,1
2015-08-20,EWR,Yellow Taxi,9,2015,8,20,Summer,Thu,1
2015-08-20,Manhattan,Yellow Taxi,352956,2015,8,20,Summer,Thu,1
2015-08-21,Manhattan,Yellow Taxi,341320,2015,8,21,Summer,Fri,1
2015-08-21,Brooklyn,Yellow Taxi,5909,2015,8,21,Summer,Fri,1
2015-08-21,Bronx,Yellow Taxi,294,2015,8,21,Summer,Fri,1
2015-08-21,Queens,Yellow Taxi,24717,2015,8,21,Summer,Fri,1
2015-08-21,EWR,Yellow Taxi,7,2015,8,21,Summer,Fri,1
2015-08-21,Staten Island,Yellow Taxi,2,2015,8,21,Summer,Fri,1
2015-08-22,Queens,Yellow Taxi,18295,2015,8,22,Summer,Sat,0
2015-08-22,Manhattan,Yellow Taxi,321390,2015,8,22,Summer,Sat,0
2015-08-22,EWR,Yellow Taxi,6,2015,8,22,Summer,Sat,0
2015-08-22,Brooklyn,Yellow Taxi,9184,2015,8,22,Summer,Sat,0
2015-08-22,Staten Island,Yellow Taxi,5,2015,8,22,Summer,Sat,0
2015-08-22,Bronx,Yellow Taxi,388,2015,8,22,Summer,Sat,0
2015-08-23,Bronx,Yellow Taxi,318,2015,8,23,Summer,Sun,0
2015-08-23,Brooklyn,Yellow Taxi,8822,2015,8,23,Summer,Sun,0
2015-08-23,Queens,Yellow Taxi,24592,2015,8,23,Summer,Sun,0
2015-08-23,EWR,Yellow Taxi,3,2015,8,23,Summer,Sun,0
2015-08-23,Staten Island,Yellow Taxi,3,2015,8,23,Summer,Sun,0
2015-08-23,Manhattan,Yellow Taxi,275284,2015,8,23,Summer,Sun,0
2015-08-24,Staten Island,Yellow Taxi,6,2015,8,24,Summer,Mon,1
2015-08-24,Manhattan,Yellow Taxi,282049,2015,8,24,Summer,Mon,1
2015-08-24,EWR,Yellow Taxi,6,2015,8,24,Summer,Mon,1
2015-08-24,Brooklyn,Yellow Taxi,4429,2015,8,24,Summer,Mon,1
2015-08-24,Bronx,Yellow Taxi,177,2015,8,24,Summer,Mon,1
2015-08-24,Queens,Yellow Taxi,23897,2015,8,24,Summer,Mon,1
2015-08-25,Manhattan,Yellow Taxi,313984,2015,8,25,Summer,Tue,1
2015-08-25,EWR,Yellow Taxi,7,2015,8,25,Summer,Tue,1
2015-08-25,Staten Island,Yellow Taxi,3,2015,8,25,Summer,Tue,1
2015-08-25,Brooklyn,Yellow Taxi,4251,2015,8,25,Summer,Tue,1
2015-08-25,Bronx,Yellow Taxi,166,2015,8,25,Summer,Tue,1
2015-08-25,Queens,Yellow Taxi,21103,2015,8,25,Summer,Tue,1
2015-08-26,Bronx,Yellow Taxi,199,2015,8,26,Summer,Wed,1
2015-08-26,EWR,Yellow Taxi,5,2015,8,26,Summer,Wed,1
2015-08-26,Staten Island,Yellow Taxi,2,2015,8,26,Summer,Wed,1
2015-08-26,Manhattan,Yellow Taxi,322927,2015,8,26,Summer,Wed,1
2015-08-26,Queens,Yellow Taxi,20584,2015,8,26,Summer,Wed,1
2015-08-26,Brooklyn,Yellow Taxi,4866,2015,8,26,Summer,Wed,1
2015-08-27,Manhattan,Yellow Taxi,333450,2015,8,27,Summer,Thu,1
2015-08-27,Staten Island,Yellow Taxi,3,2015,8,27,Summer,Thu,1
2015-08-27,Brooklyn,Yellow Taxi,4989,2015,8,27,Summer,Thu,1
2015-08-27,EWR,Yellow Taxi,7,2015,8,27,Summer,Thu,1
2015-08-27,Bronx,Yellow Taxi,203,2015,8,27,Summer,Thu,1
2015-08-27,Queens,Yellow Taxi,21544,2015,8,27,Summer,Thu,1
2015-08-28,Manhattan,Yellow Taxi,330941,2015,8,28,Summer,Fri,1
2015-08-28,Queens,Yellow Taxi,22097,2015,8,28,Summer,Fri,1
2015-08-28,EWR,Yellow Taxi,8,2015,8,28,Summer,Fri,1
2015-08-28,Bronx,Yellow Taxi,253,2015,8,28,Summer,Fri,1
2015-08-28,Staten Island,Yellow Taxi,12,2015,8,28,Summer,Fri,1
2015-08-28,Brooklyn,Yellow Taxi,5465,2015,8,28,Summer,Fri,1
2015-08-29,Queens,Yellow Taxi,18498,2015,8,29,Summer,Sat,0
2015-08-29,Brooklyn,Yellow Taxi,7597,2015,8,29,Summer,Sat,0
2015-08-29,Staten Island,Yellow Taxi,6,2015,8,29,Summer,Sat,0
2015-08-29,Manhattan,Yellow Taxi,324579,2015,8,29,Summer,Sat,0
2015-08-29,Bronx,Yellow Taxi,329,2015,8,29,Summer,Sat,0
2015-08-29,EWR,Yellow Taxi,10,2015,8,29,Summer,Sat,0
2015-08-30,Brooklyn,Yellow Taxi,8056,2015,8,30,Summer,Sun,0
2015-08-30,Staten Island,Yellow Taxi,6,2015,8,30,Summer,Sun,0
2015-08-30,Bronx,Yellow Taxi,305,2015,8,30,Summer,Sun,0
2015-08-30,Manhattan,Yellow Taxi,292309,2015,8,30,Summer,Sun,0
2015-08-30,EWR,Yellow Taxi,9,2015,8,30,Summer,Sun,0
2015-08-30,Queens,Yellow Taxi,24459,2015,8,30,Summer,Sun,0
2015-08-31,Manhattan,Yellow Taxi,287134,2015,8,31,Summer,Mon,1
2015-08-31,EWR,Yellow Taxi,5,2015,8,31,Summer,Mon,1
2015-08-31,Bronx,Yellow Taxi,207,2015,8,31,Summer,Mon,1
2015-08-31,Brooklyn,Yellow Taxi,4005,2015,8,31,Summer,Mon,1
2015-08-31,Queens,Yellow Taxi,24123,2015,8,31,Summer,Mon,1
2015-08-31,Staten Island,Yellow Taxi,1,2015,8,31,Summer,Mon,1
2015-09-01,Brooklyn,Yellow Taxi,4694,2015,9,1,Autumn,Tue,1
2015-09-01,Queens,Yellow Taxi,21684,2015,9,1,Autumn,Tue,1
2015-09-01,EWR,Yellow Taxi,3,2015,9,1,Autumn,Tue,1
2015-09-01,Manhattan,Yellow Taxi,318425,2015,9,1,Autumn,Tue,1
2015-09-01,Staten Island,Yellow Taxi,2,2015,9,1,Autumn,Tue,1
2015-09-01,Bronx,Yellow Taxi,203,2015,9,1,Autumn,Tue,1
2015-09-02,Bronx,Yellow Taxi,205,2015,9,2,Autumn,Wed,1
2015-09-02,Brooklyn,Yellow Taxi,4885,2015,9,2,Autumn,Wed,1
2015-09-02,Staten Island,Yellow Taxi,7,2015,9,2,Autumn,Wed,1
2015-09-02,Queens,Yellow Taxi,20883,2015,9,2,Autumn,Wed,1
2015-09-02,Manhattan,Yellow Taxi,334394,2015,9,2,Autumn,Wed,1
2015-09-02,EWR,Yellow Taxi,3,2015,9,2,Autumn,Wed,1
2015-09-03,Queens,Yellow Taxi,22483,2015,9,3,Autumn,Thu,1
2015-09-03,EWR,Yellow Taxi,5,2015,9,3,Autumn,Thu,1
2015-09-03,Bronx,Yellow Taxi,220,2015,9,3,Autumn,Thu,1
2015-09-03,Manhattan,Yellow Taxi,342252,2015,9,3,Autumn,Thu,1
2015-09-03,Brooklyn,Yellow Taxi,5155,2015,9,3,Autumn,Thu,1
2015-09-03,Staten Island,Yellow Taxi,4,2015,9,3,Autumn,Thu,1
2015-09-04,Bronx,Yellow Taxi,280,2015,9,4,Autumn,Fri,1
2015-09-04,Staten Island,Yellow Taxi,5,2015,9,4,Autumn,Fri,1
2015-09-04,Queens,Yellow Taxi,23026,2015,9,4,Autumn,Fri,1
2015-09-04,Brooklyn,Yellow Taxi,5728,2015,9,4,Autumn,Fri,1
2015-09-04,Manhattan,Yellow Taxi,325320,2015,9,4,Autumn,Fri,1
2015-09-04,EWR,Yellow Taxi,4,2015,9,4,Autumn,Fri,1
2015-09-05,Bronx,Yellow Taxi,349,2015,9,5,Autumn,Sat,0
2015-09-05,Brooklyn,Yellow Taxi,6902,2015,9,5,Autumn,Sat,0
2015-09-05,Manhattan,Yellow Taxi,299002,2015,9,5,Autumn,Sat,0
2015-09-05,Queens,Yellow Taxi,18527,2015,9,5,Autumn,Sat,0
2015-09-05,Staten Island,Yellow Taxi,4,2015,9,5,Autumn,Sat,0
2015-09-05,EWR,Yellow Taxi,5,2015,9,5,Autumn,Sat,0
2015-09-06,Brooklyn,Yellow Taxi,6958,2015,9,6,Autumn,Sun,0
2015-09-06,EWR,Yellow Taxi,6,2015,9,6,Autumn,Sun,0
2015-09-06,Staten Island,Yellow Taxi,6,2015,9,6,Autumn,Sun,0
2015-09-06,Manhattan,Yellow Taxi,268018,2015,9,6,Autumn,Sun,0
2015-09-06,Bronx,Yellow Taxi,346,2015,9,6,Autumn,Sun,0
2015-09-06,Queens,Yellow Taxi,19047,2015,9,6,Autumn,Sun,0
2015-09-07,Staten Island,Yellow Taxi,3,2015,9,7,Autumn,Mon,1
2015-09-07,Queens,Yellow Taxi,27631,2015,9,7,Autumn,Mon,1
2015-09-07,EWR,Yellow Taxi,6,2015,9,7,Autumn,Mon,1
2015-09-07,Manhattan,Yellow Taxi,243363,2015,9,7,Autumn,Mon,1
2015-09-07,Brooklyn,Yellow Taxi,6813,2015,9,7,Autumn,Mon,1
2015-09-07,Bronx,Yellow Taxi,214,2015,9,7,Autumn,Mon,1
2015-09-08,EWR,Yellow Taxi,6,2015,9,8,Autumn,Tue,1
2015-09-08,Brooklyn,Yellow Taxi,4704,2015,9,8,Autumn,Tue,1
2015-09-08,Queens,Yellow Taxi,27211,2015,9,8,Autumn,Tue,1
2015-09-08,Staten Island,Yellow Taxi,1,2015,9,8,Autumn,Tue,1
2015-09-08,Bronx,Yellow Taxi,235,2015,9,8,Autumn,Tue,1
2015-09-08,Manhattan,Yellow Taxi,334382,2015,9,8,Autumn,Tue,1
2015-09-09,Queens,Yellow Taxi,24012,2015,9,9,Autumn,Wed,1
2015-09-09,Brooklyn,Yellow Taxi,5361,2015,9,9,Autumn,Wed,1
2015-09-09,Bronx,Yellow Taxi,191,2015,9,9,Autumn,Wed,1
2015-09-09,Manhattan,Yellow Taxi,358384,2015,9,9,Autumn,Wed,1
2015-09-09,Staten Island,Yellow Taxi,2,2015,9,9,Autumn,Wed,1
2015-09-09,EWR,Yellow Taxi,3,2015,9,9,Autumn,Wed,1
2015-09-10,EWR,Yellow Taxi,4,2015,9,10,Autumn,Thu,1
2015-09-10,Bronx,Yellow Taxi,282,2015,9,10,Autumn,Thu,1
2015-09-10,Brooklyn,Yellow Taxi,6978,2015,9,10,Autumn,Thu,1
2015-09-10,Queens,Yellow Taxi,22513,2015,9,10,Autumn,Thu,1
2015-09-10,Staten Island,Yellow Taxi,5,2015,9,10,Autumn,Thu,1
2015-09-10,Manhattan,Yellow Taxi,362301,2015,9,10,Autumn,Thu,1
2015-09-11,Staten Island,Yellow Taxi,5,2015,9,11,Autumn,Fri,1
2015-09-11,Manhattan,Yellow Taxi,369783,2015,9,11,Autumn,Fri,1
2015-09-11,Queens,Yellow Taxi,24511,2015,9,11,Autumn,Fri,1
2015-09-11,Bronx,Yellow Taxi,260,2015,9,11,Autumn,Fri,1
2015-09-11,EWR,Yellow Taxi,10,2015,9,11,Autumn,Fri,1
2015-09-11,Brooklyn,Yellow Taxi,7399,2015,9,11,Autumn,Fri,1
2015-09-12,Staten Island,Yellow Taxi,4,2015,9,12,Autumn,Sat,0
2015-09-12,Bronx,Yellow Taxi,365,2015,9,12,Autumn,Sat,0
2015-09-12,Queens,Yellow Taxi,18084,2015,9,12,Autumn,Sat,0
2015-09-12,EWR,Yellow Taxi,7,2015,9,12,Autumn,Sat,0
2015-09-12,Brooklyn,Yellow Taxi,10894,2015,9,12,Autumn,Sat,0
2015-09-12,Manhattan,Yellow Taxi,394875,2015,9,12,Autumn,Sat,0
2015-09-13,EWR,Yellow Taxi,10,2015,9,13,Autumn,Sun,0
2015-09-13,Queens,Yellow Taxi,23618,2015,9,13,Autumn,Sun,0
2015-09-13,Staten Island,Yellow Taxi,4,2015,9,13,Autumn,Sun,0
2015-09-13,Manhattan,Yellow Taxi,340977,2015,9,13,Autumn,Sun,0
2015-09-13,Bronx,Yellow Taxi,271,2015,9,13,Autumn,Sun,0
2015-09-13,Brooklyn,Yellow Taxi,9361,2015,9,13,Autumn,Sun,0
2015-09-14,Manhattan,Yellow Taxi,308970,2015,9,14,Autumn,Mon,1
2015-09-14,EWR,Yellow Taxi,5,2015,9,14,Autumn,Mon,1
2015-09-14,Bronx,Yellow Taxi,192,2015,9,14,Autumn,Mon,1
2015-09-14,Staten Island,Yellow Taxi,1,2015,9,14,Autumn,Mon,1
2015-09-14,Brooklyn,Yellow Taxi,4477,2015,9,14,Autumn,Mon,1
2015-09-14,Queens,Yellow Taxi,24100,2015,9,14,Autumn,Mon,1
2015-09-15,Manhattan,Yellow Taxi,341582,2015,9,15,Autumn,Tue,1
2015-09-15,Queens,Yellow Taxi,22516,2015,9,15,Autumn,Tue,1
2015-09-15,Staten Island,Yellow Taxi,2,2015,9,15,Autumn,Tue,1
2015-09-15,Bronx,Yellow Taxi,172,2015,9,15,Autumn,Tue,1
2015-09-15,EWR,Yellow Taxi,2,2015,9,15,Autumn,Tue,1
2015-09-15,Brooklyn,Yellow Taxi,4960,2015,9,15,Autumn,Tue,1
2015-09-16,Queens,Yellow Taxi,22380,2015,9,16,Autumn,Wed,1
2015-09-16,EWR,Yellow Taxi,5,2015,9,16,Autumn,Wed,1
2015-09-16,Manhattan,Yellow Taxi,362986,2015,9,16,Autumn,Wed,1
2015-09-16,Brooklyn,Yellow Taxi,5894,2015,9,16,Autumn,Wed,1
2015-09-16,Staten Island,Yellow Taxi,2,2015,9,16,Autumn,Wed,1
2015-09-16,Bronx,Yellow Taxi,216,2015,9,16,Autumn,Wed,1
2015-09-17,Bronx,Yellow Taxi,236,2015,9,17,Autumn,Thu,1
2015-09-17,Queens,Yellow Taxi,23271,2015,9,17,Autumn,Thu,1
2015-09-17,Brooklyn,Yellow Taxi,6252,2015,9,17,Autumn,Thu,1
2015-09-17,Manhattan,Yellow Taxi,371836,2015,9,17,Autumn,Thu,1
2015-09-17,EWR,Yellow Taxi,11,2015,9,17,Autumn,Thu,1
2015-09-17,Staten Island,Yellow Taxi,3,2015,9,17,Autumn,Thu,1
2015-09-18,Bronx,Yellow Taxi,204,2015,9,18,Autumn,Fri,1
2015-09-18,Brooklyn,Yellow Taxi,7432,2015,9,18,Autumn,Fri,1
2015-09-18,Staten Island,Yellow Taxi,4,2015,9,18,Autumn,Fri,1
2015-09-18,EWR,Yellow Taxi,13,2015,9,18,Autumn,Fri,1
2015-09-18,Manhattan,Yellow Taxi,386990,2015,9,18,Autumn,Fri,1
2015-09-18,Queens,Yellow Taxi,24253,2015,9,18,Autumn,Fri,1
2015-09-19,Bronx,Yellow Taxi,369,2015,9,19,Autumn,Sat,0
2015-09-19,Brooklyn,Yellow Taxi,11093,2015,9,19,Autumn,Sat,0
2015-09-19,Manhattan,Yellow Taxi,402888,2015,9,19,Autumn,Sat,0
2015-09-19,Queens,Yellow Taxi,18586,2015,9,19,Autumn,Sat,0
2015-09-19,Staten Island,Yellow Taxi,2,2015,9,19,Autumn,Sat,0
2015-09-19,EWR,Yellow Taxi,8,2015,9,19,Autumn,Sat,0
2015-09-20,EWR,Yellow Taxi,7,2015,9,20,Autumn,Sun,0
2015-09-20,Staten Island,Yellow Taxi,4,2015,9,20,Autumn,Sun,0
2015-09-20,Manhattan,Yellow Taxi,347254,2015,9,20,Autumn,Sun,0
2015-09-20,Bronx,Yellow Taxi,302,2015,9,20,Autumn,Sun,0
2015-09-20,Queens,Yellow Taxi,24421,2015,9,20,Autumn,Sun,0
2015-09-20,Brooklyn,Yellow Taxi,10940,2015,9,20,Autumn,Sun,0
2015-09-21,EWR,Yellow Taxi,7,2015,9,21,Autumn,Mon,1
2015-09-21,Bronx,Yellow Taxi,191,2015,9,21,Autumn,Mon,1
2015-09-21,Manhattan,Yellow Taxi,321175,2015,9,21,Autumn,Mon,1
2015-09-21,Queens,Yellow Taxi,24582,2015,9,21,Autumn,Mon,1
2015-09-21,Staten Island,Yellow Taxi,0,2015,9,21,Autumn,Mon,1
2015-09-21,Brooklyn,Yellow Taxi,5118,2015,9,21,Autumn,Mon,1
2015-09-22,Manhattan,Yellow Taxi,335896,2015,9,22,Autumn,Tue,1
2015-09-22,Queens,Yellow Taxi,19398,2015,9,22,Autumn,Tue,1
2015-09-22,EWR,Yellow Taxi,5,2015,9,22,Autumn,Tue,1
2015-09-22,Brooklyn,Yellow Taxi,4610,2015,9,22,Autumn,Tue,1
2015-09-22,Bronx,Yellow Taxi,167,2015,9,22,Autumn,Tue,1
2015-09-22,Staten Island,Yellow Taxi,0,2015,9,22,Autumn,Tue,1
2015-09-23,Manhattan,Yellow Taxi,325375,2015,9,23,Autumn,Wed,1
2015-09-23,EWR,Yellow Taxi,7,2015,9,23,Autumn,Wed,1
2015-09-23,Staten Island,Yellow Taxi,0,2015,9,23,Autumn,Wed,1
2015-09-23,Bronx,Yellow Taxi,155,2015,9,23,Autumn,Wed,1
2015-09-23,Queens,Yellow Taxi,19842,2015,9,23,Autumn,Wed,1
2015-09-23,Brooklyn,Yellow Taxi,5232,2015,9,23,Autumn,Wed,1
2015-09-24,Staten Island,Yellow Taxi,21,2015,9,24,Autumn,Thu,1
2015-09-24,Brooklyn,Yellow Taxi,7528,2015,9,24,Autumn,Thu,1
2015-09-24,EWR,Yellow Taxi,6,2015,9,24,Autumn,Thu,1
2015-09-24,Bronx,Yellow Taxi,219,2015,9,24,Autumn,Thu,1
2015-09-24,Manhattan,Yellow Taxi,287862,2015,9,24,Autumn,Thu,1
2015-09-24,Queens,Yellow Taxi,21833,2015,9,24,Autumn,Thu,1
2015-09-25,Queens,Yellow Taxi,22518,2015,9,25,Autumn,Fri,1
2015-09-25,Staten Island,Yellow Taxi,17,2015,9,25,Autumn,Fri,1
2015-09-25,Bronx,Yellow Taxi,303,2015,9,25,Autumn,Fri,1
2015-09-25,Manhattan,Yellow Taxi,326508,2015,9,25,Autumn,Fri,1
2015-09-25,EWR,Yellow Taxi,10,2015,9,25,Autumn,Fri,1
2015-09-25,Brooklyn,Yellow Taxi,7576,2015,9,25,Autumn,Fri,1
2015-09-26,Brooklyn,Yellow Taxi,11021,2015,9,26,Autumn,Sat,0
2015-09-26,Bronx,Yellow Taxi,296,2015,9,26,Autumn,Sat,0
2015-09-26,Staten Island,Yellow Taxi,23,2015,9,26,Autumn,Sat,0
2015-09-26,Manhattan,Yellow Taxi,388360,2015,9,26,Autumn,Sat,0
2015-09-26,Queens,Yellow Taxi,18172,2015,9,26,Autumn,Sat,0
2015-09-26,EWR,Yellow Taxi,2,2015,9,26,Autumn,Sat,0
2015-09-27,Staten Island,Yellow Taxi,5,2015,9,27,Autumn,Sun,0
2015-09-27,Bronx,Yellow Taxi,285,2015,9,27,Autumn,Sun,0
2015-09-27,EWR,Yellow Taxi,6,2015,9,27,Autumn,Sun,0
2015-09-27,Queens,Yellow Taxi,25325,2015,9,27,Autumn,Sun,0
2015-09-27,Manhattan,Yellow Taxi,333430,2015,9,27,Autumn,Sun,0
2015-09-27,Brooklyn,Yellow Taxi,10874,2015,9,27,Autumn,Sun,0
2015-09-28,Bronx,Yellow Taxi,177,2015,9,28,Autumn,Mon,1
2015-09-28,Queens,Yellow Taxi,25266,2015,9,28,Autumn,Mon,1
2015-09-28,Brooklyn,Yellow Taxi,4351,2015,9,28,Autumn,Mon,1
2015-09-28,Manhattan,Yellow Taxi,286075,2015,9,28,Autumn,Mon,1
2015-09-28,Staten Island,Yellow Taxi,18,2015,9,28,Autumn,Mon,1
2015-09-28,EWR,Yellow Taxi,4,2015,9,28,Autumn,Mon,1
2015-09-29,Brooklyn,Yellow Taxi,4647,2015,9,29,Autumn,Tue,1
2015-09-29,Queens,Yellow Taxi,21042,2015,9,29,Autumn,Tue,1
2015-09-29,Manhattan,Yellow Taxi,326756,2015,9,29,Autumn,Tue,1
2015-09-29,Staten Island,Yellow Taxi,7,2015,9,29,Autumn,Tue,1
2015-09-29,Bronx,Yellow Taxi,191,2015,9,29,Autumn,Tue,1
2015-09-29,EWR,Yellow Taxi,7,2015,9,29,Autumn,Tue,1
2015-09-30,Queens,Yellow Taxi,22695,2015,9,30,Autumn,Wed,1
2015-09-30,Manhattan,Yellow Taxi,344880,2015,9,30,Autumn,Wed,1
2015-09-30,EWR,Yellow Taxi,7,2015,9,30,Autumn,Wed,1
2015-09-30,Brooklyn,Yellow Taxi,5196,2015,9,30,Autumn,Wed,1
2015-09-30,Bronx,Yellow Taxi,215,2015,9,30,Autumn,Wed,1
2015-09-30,Staten Island,Yellow Taxi,2,2015,9,30,Autumn,Wed,1
2015-10-01,Bronx,Yellow Taxi,270,2015,10,1,Autumn,Thu,1
2015-10-01,Brooklyn,Yellow Taxi,6545,2015,10,1,Autumn,Thu,1
2015-10-01,EWR,Yellow Taxi,9,2015,10,1,Autumn,Thu,1
2015-10-01,Queens,Yellow Taxi,23182,2015,10,1,Autumn,Thu,1
2015-10-01,Staten Island,Yellow Taxi,0,2015,10,1,Autumn,Thu,1
2015-10-01,Manhattan,Yellow Taxi,354999,2015,10,1,Autumn,Thu,1
2015-10-02,Manhattan,Yellow Taxi,374094,2015,10,2,Autumn,Fri,1
2015-10-02,Bronx,Yellow Taxi,328,2015,10,2,Autumn,Fri,1
2015-10-02,Staten Island,Yellow Taxi,4,2015,10,2,Autumn,Fri,1
2015-10-02,Queens,Yellow Taxi,22640,2015,10,2,Autumn,Fri,1
2015-10-02,Brooklyn,Yellow Taxi,7831,2015,10,2,Autumn,Fri,1
2015-10-02,EWR,Yellow Taxi,11,2015,10,2,Autumn,Fri,1
2015-10-03,Staten Island,Yellow Taxi,34,2015,10,3,Autumn,Sat,0
2015-10-03,Bronx,Yellow Taxi,314,2015,10,3,Autumn,Sat,0
2015-10-03,Brooklyn,Yellow Taxi,7984,2015,10,3,Autumn,Sat,0
2015-10-03,EWR,Yellow Taxi,4,2015,10,3,Autumn,Sat,0
2015-10-03,Queens,Yellow Taxi,17382,2015,10,3,Autumn,Sat,0
2015-10-03,Manhattan,Yellow Taxi,377930,2015,10,3,Autumn,Sat,0
2015-10-04,Staten Island,Yellow Taxi,2,2015,10,4,Autumn,Sun,0
2015-10-04,Queens,Yellow Taxi,23861,2015,10,4,Autumn,Sun,0
2015-10-04,Bronx,Yellow Taxi,282,2015,10,4,Autumn,Sun,0
2015-10-04,EWR,Yellow Taxi,10,2015,10,4,Autumn,Sun,0
2015-10-04,Brooklyn,Yellow Taxi,8320,2015,10,4,Autumn,Sun,0
2015-10-04,Manhattan,Yellow Taxi,324144,2015,10,4,Autumn,Sun,0
2015-10-05,Staten Island,Yellow Taxi,3,2015,10,5,Autumn,Mon,1
2015-10-05,Manhattan,Yellow Taxi,308214,2015,10,5,Autumn,Mon,1
2015-10-05,Brooklyn,Yellow Taxi,4282,2015,10,5,Autumn,Mon,1
2015-10-05,EWR,Yellow Taxi,5,2015,10,5,Autumn,Mon,1
2015-10-05,Bronx,Yellow Taxi,169,2015,10,5,Autumn,Mon,1
2015-10-05,Queens,Yellow Taxi,24236,2015,10,5,Autumn,Mon,1
2015-10-06,Brooklyn,Yellow Taxi,4558,2015,10,6,Autumn,Tue,1
2015-10-06,Queens,Yellow Taxi,21267,2015,10,6,Autumn,Tue,1
2015-10-06,Staten Island,Yellow Taxi,0,2015,10,6,Autumn,Tue,1
2015-10-06,EWR,Yellow Taxi,3,2015,10,6,Autumn,Tue,1
2015-10-06,Manhattan,Yellow Taxi,340392,2015,10,6,Autumn,Tue,1
2015-10-06,Bronx,Yellow Taxi,191,2015,10,6,Autumn,Tue,1
2015-10-07,Manhattan,Yellow Taxi,354674,2015,10,7,Autumn,Wed,1
2015-10-07,EWR,Yellow Taxi,5,2015,10,7,Autumn,Wed,1
2015-10-07,Bronx,Yellow Taxi,187,2015,10,7,Autumn,Wed,1
